experiment_strategy,sequencing_center_id,name,bases,number_of_reads,coverage,avg_read_length,insert_size
RNA-Seq,SC_ZZPPF973,CHOP DGD,14246520101,49069473.33,NA,290.3333333,NA
RNA-Seq,SC_WWEQ9HFY,BGI@CHOP Genome Center,13224118613,66559686.37,NA,198.6593407,NA
Targeted Sequencing,SC_KQ9JZG3P,The Translational Genomics Research Institute,10027601534,99283183.5,200,101,188.5
RNA-Seq,SC_KQ9JZG3P,The Translational Genomics Research Institute,21778955529,109124160.8,NA,199.28125,NA
WXS,SC_N1EVHSME,NantOmics,17220019540,119425237,200,144.3683507,235.3333333
RNA-Seq,SC_FAD4KCQG,BGI,35887593535,119984732.8,NA,299.1,NA
RNA-Seq,SC_2ZBAMKK0,Novogene,37096844225,122837232.5,NA,302,NA
RNA-Seq,SC_N1EVHSME,NantOmics,33833701031,127759884.3,NA,264.2931885,NA
WXS,SC_ZZPPF973,CHOP DGD,14555280669,145542785.5,169.0909091,100.0397154,173
WXS,SC_KQ9JZG3P,The Translational Genomics Research Institute,16999927460,168316113.5,177.7419355,101,175.9032258
WXS,SC_0CNMF82N,Ashion,22659987534,224356312.2,197.826087,101,168.6521739
WGS,SC_FAD4KCQG,BGI,56793745500,378624970,32.997701,150,308.7142857
WGS,SC_2ZBAMKK0,Novogene,84521066526,563227052,40.55485799,150.0962407,289.0547945
WGS,SC_N1EVHSME,NantOmics,90967057628,607021851.7,49.69289283,149.9935676,372.0759076
WGS,SC_KE2ASNJM,Genomic Clinical Core at Sidra Medical and Research Center,95847251881,638758641.7,48.81259371,150.0118886,339.5434783
WGS,SC_WWEQ9HFY,BGI@CHOP Genome Center,1.01E+11,942683393,60.2910298,112.2319807,428.3111111
miRNA-Seq,SC_WWEQ9HFY,BGI@CHOP Genome Center,NA,NA,NA,NA,NA
Other,SC_ZZPPF973,CHOP DGD,NA,NA,NA,NA,NA
RNA-Seq,SC_0CNMF82N,Ashion,NA,NA,NA,NA,NA
RNA-Seq,SC_75KENA7A,Humangenetik Tübingen,NA,NA,NA,NA,NA
RNA-Seq,SC_9WMJKQ1X,SickKids,NA,NA,NA,NA,NA
WXS,SC_75KENA7A,Humangenetik Tübingen,NA,NA,NA,NA,NA
